DateTime,RecordingTime,Values,
,33.331028,0.446551,
,33.349453,1.788023,
,33.365746,0.689881,
,33.380516,0.913897,
,33.394821,1.102876,
,33.411983,0.624009,
,33.429508,0.357276,
,33.444458,-0.037126,
,33.460365,1.727615,
,33.475468,1.761976,
,33.489758,0.765261,
,33.50396,0.825752,
,33.519051,0.038262,
,33.53643,0.631391,
,33.556004,0.820733,
,33.57333,1.959887,
,33.588501,0.916573,
,33.603256,0.905936,
,33.62072,1.022954,
,33.635731,0.826118,
,33.655094,-0.033782,
,33.671055,0.841584,
,33.684685,0.076979,
,33.698738,1.312311,
,33.715557,1.861387,
,33.732399,0.448919,
,33.747917,0.901723,
,33.761436,1.254861,
,33.775215,0.919844,
,33.788548,0.892663,
,33.802212,0.84879,
,33.816219,0.6154,
,33.829872,1.109826,
,33.844551,0.910166,
,33.857937,1.734209,
,33.871803,0.922902,
,33.887253,-0.111485,
,33.901093,0.817456,
,33.914467,0.93115,
,33.927513,0.490234,
,33.940426,1.783746,
,33.953739,0.870434,
,33.96719,0.875542,
,33.980747,0.860184,
,33.994976,0.90081,
,34.007416,0.180478,
,34.02087,0.569162,
,34.036129,0.415918,
,34.051521,0.121711,
,34.064617,-0.000798,
,34.080601,0.838449,
,34.093994,0.815439,
,34.106991,0.805285,
,34.12019,0.519642,
,34.133095,0.810223,
,34.14624,0.768646,
,34.159363,0.93708,
,34.174541,0.118319,
,34.189163,1.380924,
,34.202488,0.656299,
,34.215996,0.872041,
,34.229626,1.219558,
,34.243336,1.218473,
,34.256668,1.068434,
,34.270397,1.031632,
,34.284927,0.891102,
,34.300373,0.964524,
,34.314922,0.672089,
,34.328232,1.294784,
,34.344032,1.501288,
,34.356747,0.165633,
,34.370701,1.464971,
,34.384003,1.062988,
,34.397663,0.656394,
,34.411083,0.849281,
,34.424252,0.421603,
,34.437794,0.988382,
,34.451447,0.576704,
,34.464699,0.886035,
,34.478195,1.225886,
,34.491371,0.884853,
,34.505081,1.361241,
,34.518475,0.761451,
,34.532375,1.060055,
,34.546177,1.448398,
,34.56049,1.440227,
,34.576126,0.899625,
,34.588566,1.207266,
,34.601974,0.965815,
,34.617157,0.966722,
,34.630295,0.912103,
,34.643986,1.817155,
,34.657009,1.004077,
,34.670822,0.631391,
,34.684269,0.092987,
,34.700367,1.752552,
,34.713364,0.64872,
,34.726761,-0.157055,
,34.739601,1.435813,
,34.752445,1.387428,
,34.767448,0.502637,
,34.780815,0.102448,
,34.796402,0.191836,
,34.809563,1.166655,
,34.823074,1.384037,
,34.836632,0.237929,
,34.850365,0.811827,
,34.864601,0.804693,
,34.879192,0.996755,
,34.89291,1.150703,
,34.906113,0.900111,
,34.918995,0.904475,
,34.933132,-0.003899,
,34.946068,0.01487,
,34.959023,0.897167,
,34.972073,1.64632,
,34.985893,0.699653,
,34.999516,-0.149762,
,35.012432,0.302132,
,35.027328,0.955966,
,35.040405,1.43586,
,35.054119,0.894452,
,35.067337,1.040246,
,35.080528,1.555939,
,35.095566,1.144365,
,35.108269,-0.157252,
,35.122276,1.143006,
,35.136055,0.413242,
,35.149235,0.901583,
,35.163872,0.486867,
,35.176907,0.106616,
,35.19244,0.984803,
,35.205158,0.644078,
,35.218407,0.979375,
,35.231617,0.902532,
,35.247635,0.830235,
,35.262524,0.553102,
,35.275505,0.566912,
,35.288731,1.283721,
,35.302883,0.845851,
,35.316593,0.851913,
,35.330093,1.786757,
,35.344376,0.2146,
,35.35762,0.871373,
,35.371323,1.384438,
,35.384903,1.517228,
,35.398121,0.937823,
,35.411125,1.039361,
,35.424259,0.954761,
,35.43766,1.015876,
,35.451508,0.482949,
,35.464455,0.900001,
,35.477737,0.472173,
,35.490788,0.90158,
,35.504852,0.001024,
,35.518757,0.701397,
,35.532372,0.897943,
,35.54567,1.209969,
,35.559135,0.865416,
,35.572147,1.862329,
,35.585342,0.312236,
,35.600945,0.777785,
,35.616844,1.61746,
,35.631573,0.805482,
,35.644939,0.97472,
,35.657936,0.875612,
,35.67131,1.951796,
,35.686291,1.620988,
,35.699841,1.084677,
,35.71315,0.256702,
,35.728649,0.06052,
,35.74139,0.894763,
,35.754513,0.415651,
,35.767658,0.521456,
,35.782028,0.625621,
,35.795795,0.815978,
,35.808723,1.030035,
,35.821609,1.603001,
,35.835663,0.915912,
,35.84922,0.841754,
,35.862789,1.044716,
,35.876087,0.874571,
,35.892101,0.78178,
,35.905842,1.830445,
,35.919533,0.501587,
,35.933392,1.048664,
,35.946987,1.489483,
,35.960934,1.51577,
,35.974365,1.822865,
,35.988327,0.935133,
,36.002396,0.984617,
,36.016193,1.058956,
,36.031445,0.261059,
,36.045471,1.972578,
,36.059151,0.937339,
,36.072388,0.950388,
,36.087666,1.126173,
,36.103004,0.924941,
,36.116188,0.607491,
,36.131313,1.153499,
,36.144611,0.898417,
,36.157902,1.771033,
,36.17189,1.049207,
,36.185349,-0.119484,
,36.201931,0.191405,
,36.214748,1.652249,
,36.229774,1.42231,
,36.243694,1.033497,
,36.257008,1.077917,
,36.269974,0.922728,
,36.284939,0.335173,
,36.299721,0.943219,
,36.313374,0.486496,
,36.327011,0.75146,
,36.340107,0.897532,
,36.353497,0.572468,
,36.366917,0.341554,
,36.380043,0.229254,
,36.394936,1.018,
,36.408096,0.915567,
,36.421654,1.155534,
,36.435116,0.669975,
,36.449615,1.255968,
,36.463161,0.939344,
,36.478561,0.130328,
,36.491711,-0.032916,
,36.504936,0.909013,
,36.519478,0.898029,
,36.533474,0.893249,
,36.547264,1.105131,
,36.563049,0.908009,
,36.57856,0.893364,
,36.592167,1.562748,
,36.608124,0.016134,
,36.623482,1.623709,
,36.638931,1.20883,
,36.653145,0.820553,
,36.666622,1.077782,
,36.68047,0.717654,
,36.696045,1.633819,
,36.709549,0.206947,
,36.723492,0.743029,
,36.737625,1.023944,
,36.750805,0.611391,
,36.765091,0.835622,
,36.778412,1.058089,
,36.791759,1.120936,
,36.804729,1.879296,
,36.81834,1.215878,
,36.831821,1.173207,
,36.846012,1.403787,
,36.862297,1.088771,
,36.874989,1.342012,
,36.888084,0.724263,
,36.901711,1.035304,
,36.914902,0.897053,
,36.928284,0.927831,
,36.941505,1.955147,
,36.955471,0.879115,
,36.96973,0.986226,
,36.98283,0.431031,
,36.996212,0.433964,
,37.009083,0.489742,
,37.022293,1.824834,
,37.03548,1.127362,
,37.049519,0.971517,
,37.06432,1.111354,
,37.076626,1.786034,
,37.089455,0.946046,
,37.102276,1.289533,
,37.11655,0.854897,
,37.129822,1.324234,
,37.144062,1.942821,
,37.156788,0.507746,
,37.170284,0.125828,
,37.184029,1.839172,
,37.197456,0.899693,
,37.211555,0.909947,
,37.224693,0.354774,
,37.23814,0.394713,
,37.252132,0.874622,
,37.265133,0.836238,
,37.279922,0.977867,
,37.293781,0.900132,
,37.308064,1.542631,
,37.321545,1.219775,
,37.335697,0.704353,
,37.348675,0.927278,
,37.361599,0.691842,
,37.377796,0.615435,
,37.391911,1.110413,
,37.405445,1.849187,
,37.418049,0.858258,
,37.430889,-0.126282,
,37.444515,0.607665,
,37.457546,1.625671,
,37.471432,0.721082,
,37.484154,1.864591,
,37.497536,-0.170193,
,37.510269,0.372495,
,37.522804,0.829727,
,37.536461,0.939408,
,37.55183,0.883121,
,37.565926,0.944237,
,37.578499,1.78495,
,37.591461,0.726057,
,37.605198,0.520155,
,37.618313,0.382996,
,37.631832,0.946238,
,37.645386,-0.038551,
,37.658894,0.637199,
,37.672745,1.626653,
,37.685616,0.921783,
,37.698696,0.842402,
,37.711506,0.892636,
,37.725712,1.579688,
,37.739613,0.254852,
,37.753674,-0.008775,
,37.767227,0.907168,
,37.780117,0.942148,
,37.793278,0.068595,
,37.806171,0.761903,
,37.818806,0.503283,
,37.832157,1.165268,
,37.846203,0.84603,
,37.859119,0.898645,
,37.872055,1.476093,
,37.884907,0.906699,
,37.898521,1.125017,
,37.911922,0.713917,
,37.924614,0.374121,
,37.939152,0.901928,
,37.952572,0.560266,
,37.966522,0.659229,
,37.979988,1.470567,
,37.992935,1.169372,
,38.005863,0.900382,
,38.018894,1.742121,
,38.032669,1.115999,
,38.046551,0.568646,
,38.059361,0.536931,
,38.072647,1.557443,
,38.086525,1.948516,
,38.100544,1.816971,
,38.114311,0.526872,
,38.127148,0.936932,
,38.140507,0.490275,
,38.154037,0.914919,
,38.168018,0.901053,
,38.181221,0.901951,
,38.195881,0.917611,
,38.208443,1.039384,
,38.221146,0.930767,
,38.233795,0.082371,
,38.247673,0.299803,
,38.260227,1.931737,
,38.274151,0.280205,
,38.287167,0.900307,
,38.301453,0.422311,
,38.314819,1.207657,
,38.329086,1.854871,
,38.341961,1.365337,
,38.355911,0.992443,
,38.368961,0.539357,
,38.382153,1.529002,
,38.396736,0.950374,
,38.410942,0.89822,
,38.424004,-0.078979,
,38.436954,0.80497,
,38.450912,0.470664,
,38.465416,1.546691,
,38.479702,0.254904,
,38.494095,1.069619,
,38.507099,0.897091,
,38.521019,1.676877,
,38.534325,0.902031,
,38.547985,0.896425,
,38.56345,0.784015,
,38.577686,1.672258,
,38.590355,1.750307,
,38.603676,0.674922,
,38.616573,1.939294,
,38.630592,1.709833,
,38.64521,1.018088,
,38.660728,1.213328,
,38.673576,0.052347,
,38.688126,0.664105,
,38.702217,1.71925,
,38.716282,0.998817,
,38.72942,1.256045,
,38.744869,0.833823,
,38.758362,0.647531,
,38.772133,1.396092,
,38.785545,0.917021,
,38.798653,0.89964,
,38.81184,0.713696,
,38.825745,1.992627,
,38.839394,0.344086,
,38.853489,1.340524,
,38.86787,0.640633,
,38.882637,0.865214,
,38.89732,0.293189,
,38.911617,0.706161,
,38.924469,0.891408,
,38.938114,0.699309,
,38.95187,0.410604,
,38.965794,0.828568,
,38.979061,0.252742,
,38.992432,0.44288,
,39.0061,1.053792,
,39.019142,0.830792,
,39.03167,1.123895,
,39.045456,0.703616,
,39.058777,0.840933,
,39.071644,0.906015,
,39.085884,0.800861,
,39.099453,1.399434,
,39.114086,0.286087,
,39.128445,0.038262,
,39.141888,0.86569,
,39.157249,1.764355,
,39.170937,0.105418,
,39.183975,1.803717,
,39.19812,0.292441,
,39.211102,0.900004,
,39.22377,0.188924,
,39.236538,1.312557,
,39.250519,0.937947,
,39.263672,-0.030445,
,39.276218,1.505266,
,39.28915,1.228926,
,39.30624,1.246032,
,39.320477,1.330301,
,39.333378,0.151965,
,39.347565,0.901087,
,39.360241,1.09145,
,39.373245,0.816423,
,39.386414,1.268373,
,39.400002,0.742953,
,39.413055,0.917289,
,39.426056,0.901945,
,39.439762,1.462472,
,39.453957,0.907135,
,39.467278,1.411953,
,39.481277,1.47483,
,39.495548,0.894514,
,39.510574,0.928714,
,39.52404,1.592467,
,39.539516,0.836593,
,39.554531,0.906316,
,39.57056,0.37644,
,39.584358,0.12808,
,39.598251,1.643944,
,39.612186,0.932474,
,39.627171,0.907441,
,39.642719,1.262182,
,39.657127,0.750644,
,39.67091,0.892887,
,39.684223,0.592166,
,39.69767,1.940338,
,39.71159,1.862831,
,39.724907,0.856807,
,39.738239,0.573493,
,39.750713,0.866877,
,39.765316,1.036484,
,39.778248,0.914825,
,39.791134,1.356904,
,39.804436,1.254747,
,39.817387,-0.107754,
,39.831535,0.976817,
,39.845108,0.922699,
,39.858093,0.900023,
,39.872284,1.134746,
,39.88485,0.389512,
,39.898361,0.892099,
,39.911602,0.883394,
,39.924244,-0.071961,
,39.936707,1.808164,
,39.951252,0.990989,
,39.964188,1.620119,
,39.977036,1.870069,
,39.990414,0.900123,
,40.00423,1.203552,
,40.018047,1.567395,
,40.031334,1.470567,
,40.045322,1.467959,
,40.058075,1.648645,
,40.070839,0.811161,
,40.083767,0.47635,
,40.097588,1.439569,
,40.110771,1.778278,
,40.123665,1.882656,
,40.13662,0.576776,
,40.151249,-0.103645,
,40.164272,1.391593,
,40.178844,1.450106,
,40.191944,1.2503,
,40.205639,0.778143,
,40.219803,1.986413,
,40.233784,-0.037498,
,40.248135,0.386718,
,40.260963,0.864962,
,40.274197,1.094403,
,40.286835,0.554608,
,40.300262,1.399253,
,40.313702,0.911415,
,40.327286,0.880729,
,40.341366,0.588318,
,40.354549,0.906862,
,40.367764,0.063099,
,40.381844,1.994167,
,40.395672,0.873195,
,40.409817,0.785298,
,40.422554,1.11056,
,40.435276,0.293538,
,40.450394,1.493126,
,40.463425,-0.089968,
,40.477215,0.894749,
,40.490166,0.82826,
,40.504471,0.824526,
,40.517345,-0.16048,
,40.531181,0.461768,
,40.544632,0.900098,
,40.558334,0.973569,
,40.571938,0.706753,
,40.585846,-0.146747,
,40.599098,1.316225,
,40.61301,0.321086,
,40.626942,0.121711,
,40.640209,0.666616,
,40.654266,1.169938,
,40.666969,0.956787,
,40.681042,0.874978,
,40.694187,0.508307,
,40.7085,0.38143,
,40.721382,0.889165,
,40.734432,1.110061,
,40.747337,1.630478,
,40.76096,1.542733,
,40.773678,0.231402,
,40.788174,1.91845,
,40.801769,0.755965,
,40.816006,0.020342,
,40.829048,0.977867,
,40.842991,0.81596,
,40.856014,0.787799,
,40.870441,0.899938,
,40.883549,0.364046,
,40.896355,1.127728,
,40.90884,0.283074,
,40.922195,0.911443,
,40.936008,0.895542,
,40.94952,0.665098,
,40.962387,1.915609,
,40.975491,1.390606,
,40.989388,0.901129,
,41.001911,0.450723,
,41.016022,1.809996,
,41.029289,0.837572,
,41.043301,1.810912,
,41.056087,0.789124,
,41.068909,1.458159,
,41.082176,0.904687,
,41.094803,1.476773,
,41.108067,1.242051,
,41.12241,0.995327,
,41.134998,-0.032607,
,41.149494,0.698534,
,41.163795,0.899851,
,41.176601,0.872488,
,41.189297,0.900524,
,41.203335,0.839776,
,41.216263,-0.014765,
,41.229397,0.815066,
,41.243206,0.907375,
,41.256252,0.905481,
,41.268913,0.937376,
,41.283237,0.884393,
,41.296413,0.639818,
,41.309765,0.929632,
,41.323944,1.418431,
,41.337574,0.225106,
,41.351982,0.512741,
,41.364464,0.287791,
,41.377354,0.5412,
,41.390507,0.815476,
,41.403881,0.871976,
,41.416786,0.039153,
,41.431362,0.240791,
,41.444847,1.806213,
,41.458065,0.026096,
,41.470848,1.115345,
,41.485153,1.334047,
,41.49847,0.194581,
,41.511364,0.884289,
,41.524685,0.872531,
,41.538258,0.503081,
,41.55151,0.571037,
,41.566238,0.502153,
,41.57983,0.099415,
,41.592911,0.872753,
,41.606075,1.934144,
,41.618973,1.118536,
,41.633026,1.54299,
,41.646732,1.519342,
,41.659794,0.899529,
,41.673008,0.9295,
,41.687996,0.899998,
,41.70171,-0.05437,
,41.715591,0.19673,
,41.728813,1.685421,
,41.743141,0.882296,
,41.756115,1.283523,
,41.770008,0.364514,
,41.783081,1.130639,
,41.796356,1.724299,
,41.810001,1.011644,
,41.823841,1.3911,
,41.836906,0.983725,
,41.851097,1.86258,
,41.864281,1.784167,
,41.877483,1.323192,
,41.891651,1.101351,
,41.904743,0.900021,
,41.917904,1.806701,
,41.932163,1.86988,
,41.945374,0.537471,
,41.95813,0.242505,
,41.97155,1.150639,
,41.984882,0.881538,
,41.99892,1.449916,
,42.012657,0.936173,
,42.025555,0.919754,
,42.038982,0.520944,
,42.052269,0.906537,
,42.065369,1.503027,
,42.077744,0.196301,
,42.091465,0.635127,
,42.104527,0.83484,
,42.117207,1.978155,
,42.131985,1.795944,
,42.147404,1.64632,
,42.161583,0.831548,
,42.176266,0.907103,
,42.189442,1.314863,
,42.203842,0.60541,
,42.217323,1.839668,
,42.230408,1.152565,
,42.244564,0.950532,
,42.256992,1.472745,
,42.270153,0.795902,
,42.283039,0.189572,
,42.297913,1.268256,
,42.31142,0.856993,
,42.324718,0.944628,
,42.337612,1.5652,
,42.351135,0.210991,
,42.364445,1.675693,
,42.378891,1.685478,
,42.392181,1.008101,
,42.405094,1.761203,
,42.419022,0.788868,
,42.433464,1.46425,
,42.446781,0.330835,
,42.460327,1.441028,
,42.473923,1.691788,
,42.486691,0.670313,
,42.50317,0.898963,
,42.516571,0.043247,
,42.531273,0.891431,
,42.54491,1.83973,
,42.55909,0.658915,
,42.574955,1.961271,
,42.58786,0.92619,
,42.601074,0.752789,
,42.615719,0.899616,
,42.628643,0.353686,
,42.64365,1.549061,
,42.65773,1.471583,
,42.671761,0.922564,
,42.684734,0.82095,
,42.699062,1.203657,
,42.714287,0.897689,
,42.729069,1.307148,
,42.741787,0.023701,
,42.75473,0.807187,
,42.769855,0.895282,
,42.783131,0.683495,
,42.796284,1.088159,
,42.810837,1.463865,
,42.825798,0.10844,
,42.838768,0.900598,
,42.85326,0.900456,
,42.867928,1.765724,
,42.882263,1.305801,
,42.895382,0.98236,
,42.909054,0.884425,
,42.923889,0.890767,
,42.937115,1.33152,
,42.950115,0.899976,
,42.963371,1.01319,
,42.976246,0.339543,
,42.991913,1.005673,
,43.004765,1.048516,
,43.018272,1.239398,
,43.031487,0.971158,
,43.044575,1.042605,
,43.058098,0.690848,
,43.070686,1.005403,
,43.083538,1.148113,
,43.098991,0.893612,
,43.112518,1.819915,
,43.126305,1.977424,
,43.139133,1.390068,
,43.154861,0.227995,
,43.167843,-0.132452,
,43.182362,1.085503,
,43.196308,0.902626,
,43.209946,0.746434,
,43.225037,0.862711,
,43.239765,1.084072,
,43.252758,0.813436,
,43.26627,-0.199933,
,43.27916,0.439888,
,43.292282,1.271722,
,43.305706,0.886005,
,43.320278,0.088149,
,43.334412,0.925063,
,43.348557,0.923733,
,43.362766,0.873738,
,43.375652,0.882491,
,43.388718,0.58946,
,43.404331,1.865472,
,43.417645,0.251764,
,43.43079,0.899983,
,43.446011,0.884289,
,43.460609,1.182656,
,43.473331,0.891731,
,43.486275,0.01258,
,43.499058,0.782703,
,43.511692,0.744572,
,43.526833,0.870665,
,43.541824,0.331511,
,43.555786,1.034387,
,43.569542,1.066261,
,43.583035,0.961107,
,43.596329,1.002882,
,43.609749,0.900018,
,43.624332,0.853679,
,43.637638,0.91673,
,43.656216,1.955015,
,43.693985,1.409756,
,43.873417,-0.016358,
,43.890923,0.28719,
,43.907963,0.848659,
,43.922531,0.69862,
,43.938885,1.870636,
,43.953312,0.761665,
,43.967106,0.047921,
,43.979076,-0.134665,
,43.991833,0.679154,
